article_name,fincen_id,fraud_type,page_number,x0_norm,y0_norm,x1_norm,y1_norm
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,terrorist_financing,11,0.07352941176470588,0.24025252371123343,0.6260607351664624,0.260964653708718
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,11,0.07352941176470588,0.47636363482234456,0.7117452185138379,0.49707574555368134
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,11,0.07352941176470588,0.47636363482234456,0.7117452185138379,0.49707574555368134
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,11,0.07352941176470588,0.508080800374349,0.9279409171709048,0.6092222194478969
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,11,0.07352941176470588,0.508080800374349,0.9279409171709048,0.6092222194478969
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,fraud_government_programs,11,0.07352941176470588,0.508080800374349,0.9279409171709048,0.6092222194478969
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,11,0.07352941176470588,0.6203030287617385,0.8638039383233762,0.6410151394930753
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,sanctions_evasion,11,0.07352941176470588,0.6203030287617385,0.8638039383233762,0.6410151394930753
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,correspondent_banking,11,0.07352941176470588,0.6520202328460385,0.9122273563559539,0.7733636721216067
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,money_laundering,11,0.07352941176470588,0.6520202328460385,0.9122273563559539,0.7733636721216067
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,trade_based_money_laundering,11,0.07352941176470588,0.6520202328460385,0.9122273563559539,0.7733636721216067
FinCEN%20Alert%20Russian%20Elites%20High%20Value%20Assets_508%20FINAL.pdf,,sanctions_evasion,12,0.058823529411764705,0.8844694657759233,0.9023326798981312,0.9468685111614189
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,1,0.058821734260110295,0.6479284113103693,0.9452594432955473,0.95277766988735
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,1,0.058821734260110295,0.6479284113103693,0.9452594432955473,0.95277766988735
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,1,0.058821734260110295,0.6479284113103693,0.9452594432955473,0.95277766988735
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,sanctions_evasion,1,0.3421003304275812,0.3406568199697167,0.938786625082976,0.44179823904326465
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,1,0.3421003304275812,0.3406568199697167,0.938786625082976,0.44179823904326465
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,1,0.3421003304275812,0.3406568199697167,0.938786625082976,0.44179823904326465
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,1,0.058821734260110295,0.4530305573434541,0.9210765564363766,0.6349800572250829
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,trade_based_money_laundering,1,0.058821734260110295,0.4530305573434541,0.9210765564363766,0.6349800572250829
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,bulk_cash_smuggling,1,0.058821734260110295,0.4530305573434541,0.9210765564363766,0.6349800572250829
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,correspondent_banking,1,0.058821734260110295,0.4530305573434541,0.9210765564363766,0.6349800572250829
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,shell_front_companies,1,0.058821734260110295,0.4530305573434541,0.9210765564363766,0.6349800572250829
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,money_laundering,1,0.0661764705882353,0.38887625029592804,0.32045085134069906,0.5078623993228181
FinCEN%20Alert%20Russian%20Sanctions%20Evasion%20FINAL%20508.pdf,,proliferation_financing,1,0.0661764705882353,0.38887625029592804,0.32045085134069906,0.5078623993228181
