article_name,fincen_id,doc_type,doc_title,doc_date,source_csv,fraud_type,fraud_keyword,page_number,bbox,bbox_norm,page_width,page_height
FinCEN%20Advisory%20FIN-2017-A007-508%20Compliant.pdf,FIN-2017-A007,Advisory,FinCEN Advisory FIN-2017-A007,10/31/2017,fincen_advisories.csv,money_laundering,SAR,4,"[45.0, 223.15097045898438, 561.622802734375, 319.23492431640625]","[0.07352941176470588, 0.281756275832051, 0.9176843181934232, 0.4030743993894018]",612.0,792.0
FinCEN%20Advisory%20FIN-2017-A007-508%20Compliant.pdf,FIN-2017-A007,Advisory,FinCEN Advisory FIN-2017-A007,10/31/2017,fincen_advisories.csv,money_laundering,money laundering,4,"[85.5, 577.1519775390625, 507.90118408203125, 642.2880249023438]","[0.13970588235294118, 0.7287272443675031, 0.8299038955588746, 0.8109697284120502]",612.0,792.0
FinCEN%20Advisory%20FIN-2017-A007-508%20Compliant.pdf,FIN-2017-A007,Advisory,FinCEN Advisory FIN-2017-A007,10/31/2017,fincen_advisories.csv,money_laundering,SAR,4,"[36.0, 691.47998046875, 559.4027099609375, 740.9199829101562]","[0.058823529411764705, 0.8730807834201388, 0.914056715622447, 0.935505028926965]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,1,"[36.0, 202.90017700195312, 579.0286865234375, 347.00421142578125]","[0.058823529411764705, 0.25618709217418323, 0.9461253047768586, 0.43813663058810765]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 202.90017700195312, 579.0286865234375, 347.00421142578125]","[0.058823529411764705, 0.25618709217418323, 0.9461253047768586, 0.43813663058810765]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,1,"[36.0, 202.90017700195312, 579.0286865234375, 347.00421142578125]","[0.058823529411764705, 0.25618709217418323, 0.9461253047768586, 0.43813663058810765]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,1,"[36.0, 202.90017700195312, 579.0286865234375, 347.00421142578125]","[0.058823529411764705, 0.25618709217418323, 0.9461253047768586, 0.43813663058810765]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,1,"[36.0, 453.03961181640625, 578.5140380859375, 735.8798828125]","[0.058823529411764705, 0.5720197118894018, 0.9452843759574142, 0.929141266177399]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,1,"[36.0, 453.03961181640625, 578.5140380859375, 735.8798828125]","[0.058823529411764705, 0.5720197118894018, 0.9452843759574142, 0.929141266177399]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,1,"[36.0, 453.03961181640625, 578.5140380859375, 735.8798828125]","[0.058823529411764705, 0.5720197118894018, 0.9452843759574142, 0.929141266177399]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,1,"[36.0, 453.03961181640625, 578.5140380859375, 735.8798828125]","[0.058823529411764705, 0.5720197118894018, 0.9452843759574142, 0.929141266177399]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 453.03961181640625, 578.5140380859375, 735.8798828125]","[0.058823529411764705, 0.5720197118894018, 0.9452843759574142, 0.929141266177399]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,2,"[36.0, 141.18319702148438, 578.8570556640625, 317.2872009277344]","[0.058823529411764705, 0.1782616124008641, 0.9458448621961806, 0.4006151526865333]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,human_trafficking,human trafficking,2,"[36.0, 141.18319702148438, 578.8570556640625, 317.2872009277344]","[0.058823529411764705, 0.1782616124008641, 0.9458448621961806, 0.4006151526865333]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,bribery,2,"[36.0, 141.18319702148438, 578.8570556640625, 317.2872009277344]","[0.058823529411764705, 0.1782616124008641, 0.9458448621961806, 0.4006151526865333]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,2,"[36.0, 141.18319702148438, 578.8570556640625, 317.2872009277344]","[0.058823529411764705, 0.1782616124008641, 0.9458448621961806, 0.4006151526865333]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,tax_evasion,tax evasion,2,"[36.0, 141.18319702148438, 578.8570556640625, 317.2872009277344]","[0.058823529411764705, 0.1782616124008641, 0.9458448621961806, 0.4006151526865333]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,2,"[36.0, 359.6831970214844, 572.797119140625, 407.7872009277344]","[0.058823529411764705, 0.4541454507847025, 0.9359430051317402, 0.51488282945421]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,BSA,2,"[36.0, 359.6831970214844, 572.797119140625, 407.7872009277344]","[0.058823529411764705, 0.4541454507847025, 0.9359430051317402, 0.51488282945421]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 359.6831970214844, 572.797119140625, 407.7872009277344]","[0.058823529411764705, 0.4541454507847025, 0.9359430051317402, 0.51488282945421]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 416.6831970214844, 544.2457885742188, 432.8712158203125]","[0.058823529411764705, 0.5261151477543995, 0.8892905042062398, 0.5465545654296875]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,2,"[54.0, 432.6831970214844, 565.519287109375, 480.7872009277344]","[0.08823529411764706, 0.5463171679564197, 0.9240511227277369, 0.6070545466259273]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,2,"[36.0, 489.6831970214844, 566.474365234375, 505.7872009277344]","[0.058823529411764705, 0.6182868649261166, 0.9256117078993056, 0.6386202031915839]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,2,"[36.0, 552.2799682617188, 574.5819702148438, 740.9199829101562]","[0.058823529411764705, 0.6973231922496449, 0.9388594284556271, 0.935505028926965]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,2,"[36.0, 552.2799682617188, 574.5819702148438, 740.9199829101562]","[0.058823529411764705, 0.6973231922496449, 0.9388594284556271, 0.935505028926965]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,2,"[36.0, 552.2799682617188, 574.5819702148438, 740.9199829101562]","[0.058823529411764705, 0.6973231922496449, 0.9388594284556271, 0.935505028926965]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,3,"[54.0, 141.18319702148438, 565.5371704101562, 173.28720092773438]","[0.08823529411764706, 0.1782616124008641, 0.9240803438074449, 0.21879697086835148]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,SAR,3,"[36.0, 182.15921020507812, 571.4183959960938, 374.2872009277344]","[0.058823529411764705, 0.22999900278418955, 0.933690189536101, 0.47258484965623027]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,beneficial owner,3,"[36.0, 182.15921020507812, 571.4183959960938, 374.2872009277344]","[0.058823529411764705, 0.22999900278418955, 0.933690189536101, 0.47258484965623027]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,shell companies,3,"[36.0, 182.15921020507812, 571.4183959960938, 374.2872009277344]","[0.058823529411764705, 0.22999900278418955, 0.933690189536101, 0.47258484965623027]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,3,"[90.0, 506.8192138671875, 525.3719482421875, 587.9672241210938]","[0.14705882352941177, 0.6399232498323074, 0.8584508958205678, 0.7423828587387548]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,4,"[144.5, 117.40641021728516, 574.5919799804688, 357.5104064941406]","[0.2361111111111111, 0.1482404169410166, 0.9388757842818117, 0.4514020284016927]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,4,"[144.5, 117.40641021728516, 574.5919799804688, 357.5104064941406]","[0.2361111111111111, 0.1482404169410166, 0.9388757842818117, 0.4514020284016927]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,4,"[144.5, 117.40641021728516, 574.5919799804688, 357.5104064941406]","[0.2361111111111111, 0.1482404169410166, 0.9388757842818117, 0.4514020284016927]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,4,"[36.0, 650.07958984375, 561.2528076171875, 689.3197021484375]","[0.058823529411764705, 0.8208075629340278, 0.9170797510084763, 0.8703531592783301]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,4,"[36.0, 650.07958984375, 561.2528076171875, 689.3197021484375]","[0.058823529411764705, 0.8208075629340278, 0.9170797510084763, 0.8703531592783301]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,5,"[41.0, 90.9664077758789, 575.0455322265625, 460.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9396168827231414, 0.5818858676486545]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,5,"[41.0, 90.9664077758789, 575.0455322265625, 460.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9396168827231414, 0.5818858676486545]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,tax_evasion,tax evasion,5,"[41.0, 90.9664077758789, 575.0455322265625, 460.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9396168827231414, 0.5818858676486545]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,5,"[36.0, 620.6992797851562, 549.9490356445312, 703.1198120117188]","[0.058823529411764705, 0.7837112118499447, 0.8986095353668812, 0.8877775404188368]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,5,"[36.0, 620.6992797851562, 549.9490356445312, 703.1198120117188]","[0.058823529411764705, 0.7837112118499447, 0.8986095353668812, 0.8877775404188368]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,5,"[36.0, 701.6998291015625, 556.9210205078125, 740.9198608398438]","[0.058823529411764705, 0.8859846327039931, 0.9100016674964256, 0.9355048747977825]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,6,"[41.0, 89.52640533447266, 575.0001220703125, 315.4136047363281]","[0.06699346405228758, 0.11303839057382911, 0.9395426831214256, 0.39824950092970723]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,shell companies,6,"[41.0, 89.52640533447266, 575.0001220703125, 315.4136047363281]","[0.06699346405228758, 0.11303839057382911, 0.9395426831214256, 0.39824950092970723]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,human_trafficking,human trafficking,6,"[41.0, 89.52640533447266, 575.0001220703125, 315.4136047363281]","[0.06699346405228758, 0.11303839057382911, 0.9395426831214256, 0.39824950092970723]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,6,"[41.0, 89.52640533447266, 575.0001220703125, 315.4136047363281]","[0.06699346405228758, 0.11303839057382911, 0.9395426831214256, 0.39824950092970723]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,human_trafficking,Human Trafficking,6,"[36.0, 628.2595825195312, 566.5112915039062, 731.0798950195312]","[0.058823529411764705, 0.7932570486357717, 0.9256720449410233, 0.9230806755297112]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,human_trafficking,Human Trafficking,6,"[36.0, 628.2595825195312, 566.5112915039062, 731.0798950195312]","[0.058823529411764705, 0.7932570486357717, 0.9256720449410233, 0.9230806755297112]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,money laundering,7,"[41.0, 90.9664077758789, 572.7919311523438, 300.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9359345280267055, 0.3798656656284525]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,human_trafficking,human trafficking,7,"[41.0, 90.9664077758789, 572.7919311523438, 300.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9359345280267055, 0.3798656656284525]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,corruption_bribery,corruption,7,"[41.0, 90.9664077758789, 572.7919311523438, 300.8536071777344]","[0.06699346405228758, 0.11485657547459457, 0.9359345280267055, 0.3798656656284525]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,shell companies,7,"[144.5, 309.7496032714844, 572.7402954101562, 485.8536071777344]","[0.2361111111111111, 0.39109798392864187, 0.9358501558989482, 0.613451524214311]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,7,"[36.0, 519.2789916992188, 572.7434692382812, 586.1192626953125]","[0.058823529411764705, 0.6556552925495186, 0.9358553418926164, 0.7400495741102431]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,7,"[36.0, 519.2789916992188, 572.7434692382812, 586.1192626953125]","[0.058823529411764705, 0.6556552925495186, 0.9358553418926164, 0.7400495741102431]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,7,"[36.0, 624.2994995117188, 575.60546875, 728.9198608398438]","[0.058823529411764705, 0.7882569438279278, 0.9405318116830066, 0.9203533596462674]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,8,"[36.0, 687.8797607421875, 540.3524780273438, 715.119873046875]","[0.058823529411764705, 0.8685350514421559, 0.8829288856655944, 0.9029291326349432]",612.0,792.0
FinCEN%20Environmental%20Crimes%20Notice%20508%20FINAL.pdf,FIN-2021-NTC4,Notice,FinCEN Calls Attention to Environmental Crimes and Related Financial Activity,11/18/2021,fincen_notices.csv,money_laundering,Money Laundering,8,"[36.0, 713.6998901367188, 562.1787109375, 740.9199829101562]","[0.058823529411764705, 0.9011362249200995, 0.9185926649305556, 0.935505028926965]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,Money Laundering,1,"[36.0, 211.90017700195312, 574.7399291992188, 308.00421142578125]","[0.058823529411764705, 0.2675507285378196, 0.9391175313712725, 0.3888942063456834]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 211.90017700195312, 574.7399291992188, 308.00421142578125]","[0.058823529411764705, 0.2675507285378196, 0.9391175313712725, 0.3888942063456834]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SARs,1,"[36.0, 211.90017700195312, 574.7399291992188, 308.00421142578125]","[0.058823529411764705, 0.2675507285378196, 0.9391175313712725, 0.3888942063456834]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,SARs,1,"[36.0, 211.90017700195312, 574.7399291992188, 308.00421142578125]","[0.058823529411764705, 0.2675507285378196, 0.9391175313712725, 0.3888942063456834]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 322.7922058105469, 198.54000854492188, 342.7982177734375]","[0.058823529411764705, 0.40756591642745815, 0.324411778668173, 0.4328260325422191]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 350.876220703125, 544.0570678710938, 367.00421142578125]","[0.058823529411764705, 0.4430255311908144, 0.8889821370442709, 0.4633891558406329]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,BSA,1,"[54.0, 366.90020751953125, 574.3056030273438, 415.00421142578125]","[0.08823529411764706, 0.46325783777718593, 0.938407848083895, 0.5239952164466934]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,BSA,1,"[54.0, 366.90020751953125, 574.3056030273438, 415.00421142578125]","[0.08823529411764706, 0.46325783777718593, 0.938407848083895, 0.5239952164466934]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 423.876220703125, 507.8982238769531, 440.00421142578125]","[0.058823529411764705, 0.5351972483625316, 0.8298990586224724, 0.55556087301235]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,money laundering,1,"[54.0, 439.90020751953125, 577.1410522460938, 552.0042114257812]","[0.08823529411764706, 0.5554295549489031, 0.9430409350426369, 0.6969750144264915]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,BSA,1,"[36.0, 594.9002075195312, 572.3853149414062, 659.0042114257812]","[0.058823529411764705, 0.7511366256559738, 0.9352701224532782, 0.8320760245275016]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,AML,1,"[36.0, 716.2199096679688, 574.757080078125, 741.639892578125]","[0.058823529411764705, 0.9043180677625868, 0.9391455556832108, 0.9364140057804609]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,money_laundering,money laundering,2,"[36.0, 68.1832046508789, 576.2136840820312, 116.28720092773438]","[0.058823529411764705, 0.08608990486222085, 0.9415256275850183, 0.14682727389865452]",612.0,792.0
FinCEN%20Notice%20on%20Antiquities%20and%20Art_508C.pdf,FIN-2021-NTC2,Notice,FinCEN Informs Financial Institutions of Efforts Related to Trade in Antiquities and Art,3/9/2021,fincen_notices.csv,terrorist_financing,sanctions,2,"[36.0, 68.1832046508789, 576.2136840820312, 116.28720092773438]","[0.058823529411764705, 0.08608990486222085, 0.9415256275850183, 0.14682727389865452]",612.0,792.0
